county,cases,deaths,lat,lon,pop
Dawson,114 ,1 ,34.4758874,-84.2918991,22422
Murray,114 ,1 ,34.782174,-84.8306345,39392
Meriwether,110 ,2 ,33.0359618,-84.7321711,21273
Macon,106 ,7 ,32.3019958,-84.0433236,14623
Lumpkin,103 ,1 ,34.527836,-84.017919,30611
Putnam,103 ,10 ,33.3256731,-83.4237009,21198
Banks,99 ,1 ,34.3359133,-83.5336091,18316
Ben Hill,93 ,1 ,31.7220409,-83.3197009,17538
Liberty,86 ,1 ,31.8747992,-81.64466,65471
Brooks,84 ,8 ,30.8201276,-83.6967418,15403
Bulloch,84 ,3 ,32.436937,-81.839803,72694
Greene,83 ,7 ,33.564243,-83.213461,16092
Johnson,83 ,2 ,32.692117,-82.6858691,9897
Elbert,82 ,0 ,34.103443,-82.9103666,19684
Effingham,81 ,1 ,32.3453413,-81.6139433,53293
Bryan,80 ,5 ,31.9384847,-81.3366541,32214
Peach,80 ,7 ,32.5658912,-83.9996748,27622
Lamar,76 ,4 ,33.0504451,-84.1869511,18057
Toombs,76 ,4 ,32.1715359,-82.3339669,27315
Washington,75 ,1 ,32.9842382,-82.8420655,20879
Mcduffie,73 ,5 ,33.4695855,-82.531416,21663
Clinch,72 ,2 ,31.0413982,-82.770748,6718
Wilkinson,72 ,7 ,32.8107172,-83.1912456,9577
Camden,70 ,1 ,30.9572853,-81.7273897,51402
Oglethorpe,70 ,7 ,33.8707055,-83.1174137,14618
Madison,66 ,2 ,34.1279503,-83.2381266,27922
Pike,64 ,3 ,32.0655552,-82.2023614,17810
Brantley,63 ,2 ,31.2089482,-81.9996745,18587
Atkinson,62 ,2 ,31.2975054,-82.8710331,8284
Berrien,59 ,0 ,31.2075802,-83.2828336,19041
Marion,59 ,2 ,32.3200167,-84.535096,8711
Screven,59 ,3 ,32.7510527,-81.656462,14202
Stewart,58 ,1 ,32.0439972,-84.8137031,6042
Cook,57 ,1 ,31.1675224,-83.4587171,16923
Fannin,57 ,1 ,34.8670726,-84.3366946,23492
Haralson,54 ,4 ,33.8053808,-85.1845181,28400
Bleckley,53 ,0 ,32.4450373,-83.3216414,12913
Dodge,53 ,2 ,32.1889054,-83.2835786,21329
Pickens,53 ,4 ,34.4435055,-84.4995419,29268
Jefferson,52 ,1 ,32.997925,-82.433388,16432
Jasper,50 ,1 ,33.3069437,-83.7069025,13630
Union,50 ,1 ,34.8131442,-83.9486638,21451
Clay,49 ,2 ,31.5935371,-84.9543791,3116
Jones,49 ,0 ,32.9986012,-83.5811601,28577
Jeff Davis,48 ,1 ,31.8121297,-82.6602823,15156
Seminole,47 ,2 ,31.0403778,-84.8968852,8947
Pulaski,46 ,2 ,32.2484974,-83.4608698,11720
Miller,43 ,0 ,31.1636817,-84.869848,5969
Talbot,43 ,2 ,32.6773334,-84.5580366,6517
Dade,41 ,1 ,34.8756058,-85.5463536,16490
Morgan,40 ,0 ,33.5806701,-83.5120246,17881
Hart,39 ,0 ,34.3556591,-82.996122,25518
Telfair,39 ,1 ,31.9351788,-82.9480671,16349
Baker,37 ,3 ,31.3455552,-84.4812548,3366
Heard,37 ,3 ,33.2791778,-85.1161361,11633
Charlton,36 ,1 ,30.7152281,-82.4366806,13295
Irwin,34 ,1 ,31.6042318,-83.2849291,9600
Lanier,34 ,2 ,31.0410238,-83.0922926,10400
Tattnall,34 ,0 ,32.0655552,-82.2023614,25384
Wilkes,34 ,1 ,33.7637416,-82.8687134,10076
Emanuel,33 ,2 ,32.5730671,-82.404137,22898
Jenkins,33 ,2 ,32.8086673,-81.9616381,9213
Crawford,31 ,0 ,32.7197317,-84.0190168,12600
Towns,30 ,1 ,34.9181473,-83.7336489,10495
Wayne,30 ,0 ,31.5594704,-81.9758095,30305
Chattooga,27 ,2 ,34.4742654,-85.3830821,25725
Rabun,27 ,1 ,34.8698023,-83.4554994,16297
Taylor,23 ,2 ,32.5592902,-84.3821397,8420
Twiggs,19 ,1 ,32.6867147,-83.3595676,8447
Schley,18 ,1 ,32.2381915,-84.3265297,4990
Warren,18 ,0 ,33.4064726,-82.682467,5578
Long,17 ,1 ,31.7764678,-82.0169041,16048
Lincoln,16 ,1 ,33.8105078,-82.5722137,7737
Candler,15 ,0 ,32.3937981,-82.0966585,11117
Mcintosh,15 ,1 ,31.5333111,-81.4445574,13839
Montgomery,14 ,0 ,6121,-82.6120317,8913
Quitman,14 ,1 ,31.8730242,-85.0437054,2404
Treutlen,14 ,0 ,32.3735458,-82.6063247,6769
Webster,14 ,1 ,32.1463907,-82.7966186,2793
Wheeler,14 ,0 ,32.1463907,-82.7966186,7888
Evans,6 ,0 ,32.1617191,-81.9174632,10689
Glascock,1 ,0 ,33.2339586,-82.6065612,3142
Taliaferro,1 ,0 ,33.5545303,-82.9140466,1680
Unknown,1301 ,1 ,,,
Non-Georgia Resident,2480 ,35 ,,,
*Based on patient county of residence when known,,,,,
